player_name_clean,year_ahead,attribute,value,percentile
baylor scheierman,2,Efficiency,70.7873409676208,19.4
baylor scheierman,2,Impact,57.3042740629692,23.6
baylor scheierman,2,Interior_Defense,59.0143072017212,40.3
baylor scheierman,2,Perimeter_Defense,59.3578942843323,49.7
baylor scheierman,2,Playmaking,50.2591687310181,47.1
baylor scheierman,2,Rebounding,40.8045704689712,34.9
baylor scheierman,2,Scoring,45.909179112381,18.8
baylor scheierman,2,Shooting,56.3329065068359,39.7
baylor scheierman,3,Efficiency,69.7395418572083,13.8
baylor scheierman,3,Impact,56.5819963024635,17.6
baylor scheierman,3,Interior_Defense,58.9217023857613,37.5
baylor scheierman,3,Perimeter_Defense,59.7777849264984,43.1
baylor scheierman,3,Playmaking,51.1663774717293,45.9
baylor scheierman,3,Rebounding,40.4698578146191,35.1
baylor scheierman,3,Scoring,46.4405108899536,19.8
baylor scheierman,3,Shooting,55.3788022025223,35.5
baylor scheierman,4,Efficiency,71.0713467287674,16.6
baylor scheierman,4,Impact,55.9693776772995,16.2
baylor scheierman,4,Interior_Defense,58.4957208641548,35.1
baylor scheierman,4,Perimeter_Defense,59.5198308058624,39.3
baylor scheierman,4,Playmaking,51.8955288398705,45.7
baylor scheierman,4,Rebounding,40.1312617984505,34.7
baylor scheierman,4,Scoring,47.1677006692352,24.0
baylor scheierman,4,Shooting,56.6192740573282,36.7
baylor scheierman,5,Efficiency,72.1730557146325,18.0
baylor scheierman,5,Impact,54.9451835559387,15.4
baylor scheierman,5,Interior_Defense,57.8917231567879,33.9
baylor scheierman,5,Perimeter_Defense,59.617615325058,39.5
baylor scheierman,5,Playmaking,52.6246802080116,47.1
baylor scheierman,5,Rebounding,40.0457608950229,35.9
baylor scheierman,5,Scoring,47.1013081134024,22.4
baylor scheierman,5,Shooting,57.6785478218193,38.3
ben saraf,0,Efficiency,72.597302,14.8
ben saraf,0,Impact,54.470907,9.2
ben saraf,0,Interior_Defense,58.623381,47.1
ben saraf,0,Perimeter_Defense,57.957502,58.9
ben saraf,0,Playmaking,59.059908,75.8
ben saraf,0,Rebounding,40.989653,32.5
ben saraf,0,Scoring,46.415983,31.1
ben saraf,0,Shooting,56.090888,36.5
ben saraf,1,Efficiency,70.7950933379669,16.6
ben saraf,1,Impact,56.5487466129608,17.8
ben saraf,1,Interior_Defense,59.1247241310654,45.1
ben saraf,1,Perimeter_Defense,60.7517746612091,64.7
ben saraf,1,Playmaking,58.8610982719736,75.6
ben saraf,1,Rebounding,39.5348019686966,25.7
ben saraf,1,Scoring,49.2521100427704,41.1
ben saraf,1,Shooting,55.9087406163101,37.7
ben saraf,2,Efficiency,70.9372439188499,20.0
ben saraf,2,Impact,58.6766798767395,32.1
ben saraf,2,Interior_Defense,59.2297321371613,42.9
ben saraf,2,Perimeter_Defense,63.1076491996307,69.7
ben saraf,2,Playmaking,58.593457323678,74.7
ben saraf,2,Rebounding,38.5266901341705,22.8
ben saraf,2,Scoring,51.8392947103577,49.9
ben saraf,2,Shooting,56.1208436851387,39.3
ben saraf,3,Efficiency,72.5588509840507,25.3
ben saraf,3,Impact,60.5151247057266,42.3
ben saraf,3,Interior_Defense,58.851107995945,37.1
ben saraf,3,Perimeter_Defense,64.8095229789276,76.8
ben saraf,3,Playmaking,58.4320631001072,74.7
ben saraf,3,Rebounding,37.8172652808456,21.0
ben saraf,3,Scoring,53.5895029689865,53.9
ben saraf,3,Shooting,56.6688649718647,39.9
ben saraf,4,Efficiency,74.1804580492516,30.9
ben saraf,4,Impact,62.6758575710602,55.1
ben saraf,4,Interior_Defense,58.465933959919,34.9
ben saraf,4,Perimeter_Defense,66.0672029181976,82.4
ben saraf,4,Playmaking,58.2706688765364,74.5
ben saraf,4,Rebounding,37.4578109768658,19.8
ben saraf,4,Scoring,55.2740575458603,58.5
ben saraf,4,Shooting,57.6622595767488,39.9
ben saraf,5,Efficiency,75.4240188551683,34.5
ben saraf,5,Impact,63.4053353938408,57.7
ben saraf,5,Interior_Defense,57.7776363901672,32.5
ben saraf,5,Perimeter_Defense,66.5779623910446,86.8
ben saraf,5,Playmaking,58.3759905148225,74.1
ben saraf,5,Rebounding,37.6877730873852,22.0
ben saraf,5,Scoring,56.7646252300339,60.9
ben saraf,5,Shooting,58.6938356663098,40.5
ben sheppard,0,Efficiency,75.892977,23.0
ben sheppard,0,Impact,59.246206,34.3
ben sheppard,0,Interior_Defense,54.230359,12.0
ben sheppard,0,Perimeter_Defense,56.029795,48.7
ben sheppard,0,Playmaking,49.404207,53.1
ben sheppard,0,Rebounding,41.054211,33.3
ben sheppard,0,Scoring,42.830752,15.4
ben sheppard,0,Shooting,59.403993,48.5
ben sheppard,1,Efficiency,73.0852968699951,24.2
ben sheppard,1,Impact,59.4938590075073,37.5
ben sheppard,1,Interior_Defense,54.8875198781815,10.4
ben sheppard,1,Perimeter_Defense,58.0863345355225,51.9
ben sheppard,1,Playmaking,50.0943617908783,50.7
ben sheppard,1,Rebounding,40.7933217678413,32.3
ben sheppard,1,Scoring,46.9084449855347,30.5
ben sheppard,1,Shooting,57.5924934043579,45.9
ben sheppard,2,Efficiency,71.7989270694275,24.6
ben sheppard,2,Impact,59.7744479919968,39.3
ben sheppard,2,Interior_Defense,55.6095309675064,11.2
ben sheppard,2,Perimeter_Defense,59.8281233996582,51.9
ben sheppard,2,Playmaking,50.7845165817566,48.7
ben sheppard,2,Rebounding,39.7541844044075,29.5
ben sheppard,2,Scoring,48.8030818549652,36.5
ben sheppard,2,Shooting,57.1221237077408,43.7
ben sheppard,3,Efficiency,71.3098858602066,19.8
ben sheppard,3,Impact,60.3094569887218,41.3
ben sheppard,3,Interior_Defense,56.3830819547501,15.4
ben sheppard,3,Perimeter_Defense,61.569912263794,57.1
ben sheppard,3,Playmaking,51.3630403368301,47.3
ben sheppard,3,Rebounding,39.1878295932159,29.5
ben sheppard,3,Scoring,50.8120497313995,45.3
ben sheppard,3,Shooting,58.2421737357073,44.9
ben sheppard,4,Efficiency,71.9606222219486,20.4
ben sheppard,4,Impact,60.7753056730328,42.5
ben sheppard,4,Interior_Defense,56.399194401535,15.4
ben sheppard,4,Perimeter_Defense,63.1690498084259,64.3
ben sheppard,4,Playmaking,51.9043914763756,46.1
ben sheppard,4,Rebounding,39.156445326303,30.9
ben sheppard,4,Scoring,53.5045190898437,52.7
ben sheppard,4,Shooting,61.1071627779894,55.7
ben sheppard,5,Efficiency,72.5624831922073,19.8
ben sheppard,5,Impact,61.3454579557476,43.7
ben sheppard,5,Interior_Defense,56.1246235788193,17.4
ben sheppard,5,Perimeter_Defense,63.5618974656296,68.1
ben sheppard,5,Playmaking,52.1879953234024,43.7
ben sheppard,5,Rebounding,39.1572729367957,31.3
ben sheppard,5,Scoring,56.0859120933075,59.3
ben sheppard,5,Shooting,62.8199260874681,60.1
bennedict mathurin,0,Efficiency,80.660433,61.7
bennedict mathurin,0,Impact,61.61483,51.3
bennedict mathurin,0,Interior_Defense,53.382741,7.4
bennedict mathurin,0,Perimeter_Defense,51.764513,21.0
bennedict mathurin,0,Playmaking,43.929792,28.3
bennedict mathurin,0,Rebounding,47.279254,60.5
bennedict mathurin,0,Scoring,72.299974,87.8
bennedict mathurin,0,Shooting,66.205732,72.7
bennedict mathurin,1,Efficiency,81.4001042303162,74.1
bennedict mathurin,1,Impact,65.1773633786011,72.3
bennedict mathurin,1,Interior_Defense,54.9971899049912,11.2
bennedict mathurin,1,Perimeter_Defense,53.2057456812744,21.2
bennedict mathurin,1,Playmaking,45.5951863061829,30.1
bennedict mathurin,1,Rebounding,50.2286842272797,61.9
bennedict mathurin,1,Scoring,75.5153744573822,88.8
bennedict mathurin,1,Shooting,67.6290402532883,83.4
bennedict mathurin,2,Efficiency,82.1470951494293,79.4
bennedict mathurin,2,Impact,67.9640477724838,81.4
bennedict mathurin,2,Interior_Defense,56.8645395296249,21.0
bennedict mathurin,2,Perimeter_Defense,54.6155361971741,23.8
bennedict mathurin,2,Playmaking,47.3253415357513,32.3
bennedict mathurin,2,Rebounding,52.8634567664185,65.3
bennedict mathurin,2,Scoring,78.0537288542023,90.0
bennedict mathurin,2,Shooting,69.5331995756693,91.4
bennedict mathurin,3,Efficiency,82.9126110729294,81.4
bennedict mathurin,3,Impact,70.7170470782089,87.2
bennedict mathurin,3,Interior_Defense,58.3448096769486,31.3
bennedict mathurin,3,Perimeter_Defense,55.9838247141724,25.1
bennedict mathurin,3,Playmaking,49.2877658736153,36.5
bennedict mathurin,3,Rebounding,56.5935483382263,72.5
bennedict mathurin,3,Scoring,81.0199849958649,91.6
bennedict mathurin,3,Shooting,71.4373588980503,94.4
bennedict mathurin,4,Efficiency,83.6524270233231,81.2
bennedict mathurin,4,Impact,73.470046383934,91.2
bennedict mathurin,4,Interior_Defense,59.8192360656891,46.5
bennedict mathurin,4,Perimeter_Defense,57.210350020874,25.1
bennedict mathurin,4,Playmaking,51.2501902114792,41.3
bennedict mathurin,4,Rebounding,59.5248938010254,76.0
bennedict mathurin,4,Scoring,84.1003971452942,92.4
bennedict mathurin,4,Shooting,72.6713346661396,97.2
bennedict mathurin,5,Efficiency,84.3415004667358,82.4
bennedict mathurin,5,Impact,75.8967178889084,94.0
bennedict mathurin,5,Interior_Defense,61.2257915990982,56.7
bennedict mathurin,5,Perimeter_Defense,58.507969363678,31.5
bennedict mathurin,5,Playmaking,53.2126145493431,51.7
bennedict mathurin,5,Rebounding,59.833122830204,76.0
bennedict mathurin,5,Scoring,86.149987,93.0
bennedict mathurin,5,Shooting,72.8111488045521,96.0
bilal coulibaly,0,Efficiency,74.94196,20.2
bilal coulibaly,0,Impact,59.458905,36.1
bilal coulibaly,0,Interior_Defense,65.706445,79.0
bilal coulibaly,0,Perimeter_Defense,65.348397,84.0
bilal coulibaly,0,Playmaking,51.155238,56.9
bilal coulibaly,0,Rebounding,44.93499,49.5
bilal coulibaly,0,Scoring,51.704025,51.9
bilal coulibaly,0,Shooting,55.623207,34.5
bilal coulibaly,1,Efficiency,75.7402028669929,35.3
bilal coulibaly,1,Impact,60.6364888881731,45.1
bilal coulibaly,1,Interior_Defense,65.7965924952698,79.4
bilal coulibaly,1,Perimeter_Defense,67.0273101164551,86.8
bilal coulibaly,1,Playmaking,51.2703427125459,55.5
bilal coulibaly,1,Rebounding,48.984746526947,58.5
bilal coulibaly,1,Scoring,55.2493607696533,60.7
bilal coulibaly,1,Shooting,57.4967803628273,45.3
bilal coulibaly,2,Efficiency,75.9610860576248,43.3
bilal coulibaly,2,Impact,61.8782026951599,53.7
bilal coulibaly,2,Interior_Defense,65.0956196401787,77.6
bilal coulibaly,2,Perimeter_Defense,67.3480059935303,86.4
bilal coulibaly,2,Playmaking,51.4103475411181,51.5
bilal coulibaly,2,Rebounding,52.1292985193634,63.3
bilal coulibaly,2,Scoring,57.7638191875458,65.9
bilal coulibaly,2,Shooting,57.9924322635956,47.7
bilal coulibaly,3,Efficiency,76.2244442333794,45.9
bilal coulibaly,3,Impact,63.2644403164673,60.5
bilal coulibaly,3,Interior_Defense,64.1156352393848,74.5
bilal coulibaly,3,Perimeter_Defense,67.4511304928513,87.2
bilal coulibaly,3,Playmaking,51.5868027259355,49.5
bilal coulibaly,3,Rebounding,53.7582759373093,66.5
bilal coulibaly,3,Scoring,60.2060005363464,67.3
bilal coulibaly,3,Shooting,58.7528858603067,48.3
bilal coulibaly,4,Efficiency,77.0194718917227,50.1
bilal coulibaly,4,Impact,63.953355211525,62.7
bilal coulibaly,4,Interior_Defense,63.1034050237906,68.7
bilal coulibaly,4,Perimeter_Defense,67.0132156445236,87.6
bilal coulibaly,4,Playmaking,51.7596289117579,44.9
bilal coulibaly,4,Rebounding,55.5224295370483,69.7
bilal coulibaly,4,Scoring,62.1537652906418,68.7
bilal coulibaly,4,Shooting,59.5696991802282,46.5
bilal coulibaly,5,Efficiency,77.4748780210829,50.1
bilal coulibaly,5,Impact,64.3693006222534,62.7
bilal coulibaly,5,Interior_Defense,61.9051274013293,62.7
bilal coulibaly,5,Perimeter_Defense,66.5337988568993,86.6
bilal coulibaly,5,Playmaking,51.8378904212956,40.9
bilal coulibaly,5,Rebounding,58.5937727205658,73.5
bilal coulibaly,5,Scoring,64.0442595180511,69.9
bilal coulibaly,5,Shooting,60.8595072747297,48.9
bismack biyombo,0,Efficiency,76.33667,26.7
bismack biyombo,0,Impact,59.229207,33.7
bismack biyombo,0,Interior_Defense,75.48046,92.6
bismack biyombo,0,Perimeter_Defense,51.727112,20.4
bismack biyombo,0,Playmaking,40.940372,16.2
bismack biyombo,0,Rebounding,64.463229,85.4
bismack biyombo,0,Scoring,41.038618,7.8
bismack biyombo,0,Shooting,37.14189,0.6
bismack biyombo,1,Efficiency,72.5003612822723,22.4
bismack biyombo,1,Impact,56.1961066334076,15.2
bismack biyombo,1,Interior_Defense,74.0001490234947,92.0
bismack biyombo,1,Perimeter_Defense,52.2944366383667,17.0
bismack biyombo,1,Playmaking,41.5959481098862,13.2
bismack biyombo,1,Rebounding,63.1263207787552,82.2
bismack biyombo,1,Scoring,40.9256079362326,3.6
bismack biyombo,1,Shooting,40.1034361826324,0.8
bismack biyombo,2,Efficiency,71.2771826571655,21.8
bismack biyombo,2,Impact,54.005610427124,6.0
bismack biyombo,2,Interior_Defense,72.3469221114731,91.0
bismack biyombo,2,Perimeter_Defense,52.9068955826874,14.2
bismack biyombo,2,Playmaking,42.299294958374,10.6
bismack biyombo,2,Rebounding,61.9651033276596,80.4
bismack biyombo,2,Scoring,41.2082276211672,3.0
bismack biyombo,2,Shooting,42.4361280905151,1.0
bismack biyombo,3,Efficiency,69.401763755722,12.6
bismack biyombo,3,Impact,52.7194370834656,4.0
bismack biyombo,3,Interior_Defense,70.5234335779762,90.6
bismack biyombo,3,Perimeter_Defense,53.5193545270081,12.0
bismack biyombo,3,Playmaking,43.1278734305115,9.8
bismack biyombo,3,Rebounding,60.5583387011566,78.0
bismack biyombo,3,Scoring,41.4908473061018,3.0
bismack biyombo,3,Shooting,40.6312094437027,0.2
bismack biyombo,4,Efficiency,68.7786328381729,8.6
bismack biyombo,4,Impact,51.9137371389694,3.8
bismack biyombo,4,Interior_Defense,68.6594443440056,88.0
bismack biyombo,4,Perimeter_Defense,54.3995546746368,12.2
bismack biyombo,4,Playmaking,43.2832074263306,6.8
bismack biyombo,4,Rebounding,59.2732574337997,74.9
bismack biyombo,4,Scoring,41.106915162652,2.4
bismack biyombo,4,Shooting,42.8856397377396,0.8
bismack biyombo,5,Efficiency,67.810303646965,4.4
bismack biyombo,5,Impact,51.1610582678146,4.0
bismack biyombo,5,Interior_Defense,66.775109541378,83.8
bismack biyombo,5,Perimeter_Defense,55.3375322270508,13.2
bismack biyombo,5,Playmaking,43.6416306593628,5.6
bismack biyombo,5,Rebounding,59.0339323574581,73.7
bismack biyombo,5,Scoring,40.7952075169973,1.8
bismack biyombo,5,Shooting,40.6779802547836,0.2
blake wesley,0,Efficiency,71.417045,12.0
blake wesley,0,Impact,55.617302,14.8
blake wesley,0,Interior_Defense,55.939484,23.8
blake wesley,0,Perimeter_Defense,68.823452,91.2
blake wesley,0,Playmaking,64.424369,84.6
blake wesley,0,Rebounding,34.916136,10.2
blake wesley,0,Scoring,43.156081,17.0
blake wesley,0,Shooting,49.583224,18.6
blake wesley,1,Efficiency,71.1642284421158,17.4
blake wesley,1,Impact,57.630130707695,27.1
blake wesley,1,Interior_Defense,57.1584202049103,27.5
blake wesley,1,Perimeter_Defense,71.3419978660126,94.6
blake wesley,1,Playmaking,64.9218622074547,86.2
blake wesley,1,Rebounding,34.5989778076038,9.0
blake wesley,1,Scoring,44.8224701077042,17.6
blake wesley,1,Shooting,52.7764200582733,25.3
blake wesley,2,Efficiency,71.4191589979363,23.0
blake wesley,2,Impact,59.0920828873653,35.5
blake wesley,2,Interior_Defense,58.1458407638397,30.3
blake wesley,2,Perimeter_Defense,71.4427712005158,94.4
blake wesley,2,Playmaking,63.8901723251762,84.6
blake wesley,2,Rebounding,34.6774884794579,8.8
blake wesley,2,Scoring,47.0768710762558,28.3
blake wesley,2,Shooting,54.3609345569839,31.3
blake wesley,3,Efficiency,71.5789259700012,21.4
blake wesley,3,Impact,60.2856644237776,40.7
blake wesley,3,Interior_Defense,57.3431213198032,22.2
blake wesley,3,Perimeter_Defense,69.5944098871727,92.4
blake wesley,3,Playmaking,63.4446747229519,86.0
blake wesley,3,Rebounding,34.3898211453781,7.6
blake wesley,3,Scoring,48.9547931343613,36.5
blake wesley,3,Shooting,55.5806194260349,36.3
blake wesley,4,Efficiency,71.4292051819992,17.8
blake wesley,4,Impact,61.2716354275484,47.5
blake wesley,4,Interior_Defense,56.5564353463974,16.8
blake wesley,4,Perimeter_Defense,68.0104007166405,89.6
blake wesley,4,Playmaking,62.9991771207275,85.2
blake wesley,4,Rebounding,34.1021538112984,6.0
blake wesley,4,Scoring,49.7796811253128,38.3
blake wesley,4,Shooting,56.7050343542924,36.9
blake wesley,5,Efficiency,70.3507633237076,9.6
blake wesley,5,Impact,61.9892317200441,48.7
blake wesley,5,Interior_Defense,55.8336559830036,15.0
blake wesley,5,Perimeter_Defense,67.9345257919807,90.0
blake wesley,5,Playmaking,63.0204430074515,85.0
blake wesley,5,Rebounding,33.7984525893555,3.8
blake wesley,5,Scoring,49.9544577986298,39.3
blake wesley,5,Shooting,57.6493590265145,38.1
bobby portis,0,Efficiency,81.402237,66.9
bobby portis,0,Impact,65.862356,74.9
bobby portis,0,Interior_Defense,58.078532,43.5
bobby portis,0,Perimeter_Defense,53.29336,28.9
bobby portis,0,Playmaking,42.993406,24.6
bobby portis,0,Rebounding,79.938457,93.8
bobby portis,0,Scoring,64.181713,78.2
bobby portis,0,Shooting,65.863138,70.7
bobby portis,1,Efficiency,80.8433286566849,70.9
bobby portis,1,Impact,62.3176897097168,56.5
bobby portis,1,Interior_Defense,56.9204092220612,25.5
bobby portis,1,Perimeter_Defense,53.5859916261292,23.0
bobby portis,1,Playmaking,45.0217770956573,27.3
bobby portis,1,Rebounding,77.4294915077515,93.6
bobby portis,1,Scoring,62.7566220909958,74.7
bobby portis,1,Shooting,64.319521228302,68.9
bobby portis,2,Efficiency,80.3435371537323,67.9
bobby portis,2,Impact,60.1293299723206,42.3
bobby portis,2,Interior_Defense,55.7622864441223,12.6
bobby portis,2,Perimeter_Defense,53.8786232522583,19.2
bobby portis,2,Playmaking,46.5686736725388,29.3
bobby portis,2,Rebounding,75.5418170568772,92.6
bobby portis,2,Scoring,61.3491629511719,71.7
bobby portis,2,Shooting,64.2898002066498,71.5
bobby portis,3,Efficiency,80.0482034106369,66.9
bobby portis,3,Impact,60.5907669592438,43.1
bobby portis,3,Interior_Defense,54.6041636661835,7.2
bobby portis,3,Perimeter_Defense,54.1712548783875,15.6
bobby portis,3,Playmaking,47.9779533766327,30.1
bobby portis,3,Rebounding,73.101804363472,90.8
bobby portis,3,Scoring,60.5062992722397,67.5
bobby portis,3,Shooting,64.9410095312481,72.9
bobby portis,4,Efficiency,79.7528696675415,64.9
bobby portis,4,Impact,60.9672106433449,44.5
bobby portis,4,Interior_Defense,53.2623685197182,6.6
bobby portis,4,Perimeter_Defense,54.4638865045166,12.4
bobby portis,4,Playmaking,49.2095368526993,30.5
bobby portis,4,Rebounding,71.952104198677,90.4
bobby portis,4,Scoring,59.8237615973358,65.7
bobby portis,4,Shooting,65.5922188558464,75.2
bobby portis,5,Efficiency,79.4575359244461,61.5
bobby portis,5,Impact,61.4352826405106,44.5
bobby portis,5,Interior_Defense,51.7879501776047,6.4
bobby portis,5,Perimeter_Defense,54.8305332711792,11.2
bobby portis,5,Playmaking,50.3020185850677,30.7
bobby portis,5,Rebounding,71.1951761720009,90.4
bobby portis,5,Scoring,58.8603729159241,63.9
bobby portis,5,Shooting,65.2712470092659,73.3
bobi klintman,0,Efficiency,67.025257,7.0
bobi klintman,0,Impact,54.79652,10.8
bobi klintman,0,Interior_Defense,58.117307,43.9
bobi klintman,0,Perimeter_Defense,54.798754,39.7
bobi klintman,0,Playmaking,50.426532,55.3
bobi klintman,0,Rebounding,45.868972,55.3
bobi klintman,0,Scoring,42.21461,13.2
bobi klintman,0,Shooting,57.399455,41.5
bobi klintman,1,Efficiency,70.134312519104,14.6
bobi klintman,1,Impact,56.7116769008827,19.6
bobi klintman,1,Interior_Defense,59.4150097893066,47.1
bobi klintman,1,Perimeter_Defense,57.062421345047,44.3
bobi klintman,1,Playmaking,51.2402341660805,55.1
bobi klintman,1,Rebounding,53.868972,70.1
bobi klintman,1,Scoring,44.3373094991302,15.2
bobi klintman,1,Shooting,51.6104850064087,21.0
bobi klintman,2,Efficiency,72.8564021673508,29.9
bobi klintman,2,Impact,58.614818459053,31.7
bobi klintman,2,Interior_Defense,60.3830000685043,51.9
bobi klintman,2,Perimeter_Defense,59.734697365097,51.5
bobi klintman,2,Playmaking,51.4784289297409,51.9
bobi klintman,2,Rebounding,53.3315106595726,66.7
bobi klintman,2,Scoring,46.9126521543121,27.1
bobi klintman,2,Shooting,49.9275111447144,15.0
bobi klintman,3,Efficiency,75.298469313652,40.9
bobi klintman,3,Impact,60.1782477550697,39.1
bobi klintman,3,Interior_Defense,60.9036741779633,55.7
bobi klintman,3,Perimeter_Defense,62.3755312197723,61.3
bobi klintman,3,Playmaking,51.7195311781712,50.7
bobi klintman,3,Rebounding,52.9956286514969,64.9
bobi klintman,3,Scoring,48.4341695502853,33.7
bobi klintman,3,Shooting,49.1902428160477,11.4
bobi klintman,4,Efficiency,68.298469313652,7.4
bobi klintman,4,Impact,61.2555652536941,47.3
bobi klintman,4,Interior_Defense,61.0133226440735,55.5
bobi klintman,4,Perimeter_Defense,63.9545779459991,71.9
